Artist,Album,Label,Certified Units,Certification,Year
Drake,If You're Reading This It's Too Late,Young Money / Cash Money / Republic Records,"(2,000,000)",2× Platinum,2015
Big Sean,Dark Sky Paradise,GOOD Music,"(1,000,000)",Platinum,2015
Bryson Tiller,Trapsoul,RCA Records,"(1,000,000)",Platinum,2015
Drake & Future,What a Time to Be Alive,Young Money / Cash Money / Republic Records,"(1,000,000)",Platinum,2015
Fetty Wap,Fetty Wap,300 Entertainment,"(1,000,000)",Platinum,2015
Future,DS2,Freebandz,"(1,000,000)",Platinum,2015
G-Eazy,When It's Dark Out,RCA Records,"(1,000,000)",Platinum,2015
Kendrick Lamar,To Pimp a Butterfly,"Top Dawg Entertainment, Aftermath","(1,000,000)",Platinum,2015
Rae Sremmurd,SremmLife,EarDrummers,"(1,000,000)",Platinum,2015
ASAP Rocky,At. Long. Last. ASAP,"ASAP Worldwide, Polo Grounds","(1,000,000)",Platinum,2015
Dr. Dre,Compton,Aftermath Entertainment,"(500,000)",Gold,2015
Logic,The Incredible True Story,Def Jam Recordings,"(500,000)",Gold,2015
Meek Mill,Dreams Worth More Than Money,Maybach Music Group,"(500,000)",Gold,2015
Travis Scott,Rodeo,Grand Hustle Records,"(500,000)",Gold,2015
Drake,Views,Republic Records / Cash Money Records / Young Money Entertainment,"(6,000,000)",6× Platinum,2016
J. Cole,4 Your Eyez Only,Dreamville / Roc Nation,"(1,000,000)",Platinum,2016
Kevin Gates,Islah,Atlantic Records,"(1,000,000)",Platinum,2016
Kanye West,The Life of Pablo,Def Jam,"(1,000,000)",Platinum,2016
Post Malone,Stoney,Republic Records,"(3,000,000)",3× Platinum,2016
DJ Khaled,Major Key,We the Best Music Group,"(500,000)",Gold,2016
DRAM,Big Baby D.R.A.M.,Wave Recordings / Empire / Atlantic Records,"(500,000)",Gold,2016
Future,Evol,Freebandz,"(500,000)",Gold,2016
Travis Scott,Birds in the Trap Sing McKnight,Epic,"(500,000)",Gold,2016
Kendrick Lamar,DAMN.,"Top Dawg Entertainment, Aftermath","(3,000,000)",3x Platinum,2017
Lil Uzi Vert,Luv Is Rage 2,Atlantic / Generation Now,"(2,000,000)",2x Platinum,2017
2 Chainz,Pretty Girls Like Trap Music,Def Jam Recordings,"(1,000,000)",Platinum,2017
Big Sean,I Decided,Def Jam Recordings,"(1,000,000)",Platinum,2017
Eminem,Revival,Shady / Aftermath / Interscope,"(1,000,000)",Platinum,2017
NF,Perception,Capitol Records,"(1,000,000)",Platinum,2017
"Tyler, the Creator",Flower Boy,Columbia,"(500,000)",Gold,2017
Drake,Scorpion,Cash Money / Young Money / Republic Records,"(5,000,000)",5x Platinum,2018
Cardi B,Invasion of Privacy,Atlantic,"(3,000,000)",3x Platinum,2018
Post Malone,Beerbongs & Bentleys,Republic,"(3,000,000)",3x Platinum,2018
Migos,Culture II,Capitol / Motown / Quality Control,"(2,000,000)",2x Platinum,2018
Travis Scott,Astroworld,Cactus Jack / Epic / Grand Hustle,"(3,000,000)",3x Platinum,2018
J. Cole,KOD,Dreamville / Roc Nation / Interscope,"(1,000,000)",Platinum,2018
Juice WRLD,Goodbye & Good Riddance,Grade A / Interscope,"(1,000,000)",Platinum,2018
Lil Wayne,Tha Carter V,Young Money / Republic Records,"(1,000,000)",Platinum,2018
Various Artists,Black Panther (soundtrack),Top Dawg / Aftermath Interscope,"(1,000,000)",Platinum,2018
XXXTentacion,?,Bad Vibes Forever / Caroline / Capitol,"(1,000,000)",Platinum,2018
Nicki Minaj,Queen,Young Money/Cash Money/Republic Records,"(1,000,000)",Platinum,2018
